date,candidate,user_count,committee_count,event_count
2017-06-21T11:00:01,Macron,370324,3210,68555
2017-06-21T12:00:02,Macron,370355,3210,68567
2017-06-21T13:00:02,Macron,370365,3210,68577
2017-06-21T14:00:02,Macron,370378,3211,68585
2017-06-21T15:00:01,Macron,370401,3211,68591
2017-06-21T16:00:01,Macron,370424,3212,68601
2017-06-21T17:00:02,Macron,370446,3212,68606
2017-06-21T18:00:02,Macron,370465,3212,68619
2017-06-21T19:00:02,Macron,370490,3213,68630
2017-06-21T20:00:01,Macron,370517,3214,68634
2017-06-21T21:00:01,Macron,370538,3214,68641
2017-06-21T22:00:02,Macron,370555,3215,68643
2017-06-21T23:00:02,Macron,370580,3215,68650
2017-06-22T00:00:02,Macron,370593,3215,68658
2017-06-22T01:00:02,Macron,370603,3215,68663
2017-06-22T02:00:02,Macron,370606,3215,68663
2017-06-22T03:00:01,Macron,370611,3215,68665
2017-06-22T04:00:01,Macron,370614,3215,68666
2017-06-22T05:00:02,Macron,370616,3215,68666
2017-06-22T06:00:02,Macron,370622,3215,68667
2017-06-22T07:00:02,Macron,370630,3215,68668
2017-06-22T08:00:02,Macron,370642,3215,68671
2017-06-22T09:00:01,Macron,370652,3215,68673
2017-06-22T10:00:01,Macron,370671,3215,68680
2017-06-22T11:00:01,Macron,370690,3215,68688
2017-06-22T12:00:02,Macron,370723,3217,68692
2017-06-22T13:00:02,Macron,370737,3217,68696
2017-06-22T14:00:02,Macron,370756,3217,68701
2017-06-22T15:00:01,Macron,370778,3219,68705
2017-06-22T16:00:01,Macron,370799,3219,68708
2017-06-22T17:00:02,Macron,370823,3219,68716
2017-06-22T18:00:02,Macron,370844,3220,68723
2017-06-22T19:00:02,Macron,370863,3221,68732
2017-06-22T20:00:01,Macron,370889,3223,68736
2017-06-22T21:00:01,Macron,370908,3223,68738
2017-06-22T22:00:02,Macron,370931,3223,68741
2017-06-22T23:00:02,Macron,370954,3224,68749
2017-06-23T00:00:01,Macron,370974,3224,68753
2017-06-23T01:00:01,Macron,370987,3225,68756
2017-06-23T02:00:01,Macron,370994,3225,68756
2017-06-23T03:00:02,Macron,370998,3225,68758
2017-06-23T04:00:02,Macron,371006,3225,68758
2017-06-23T05:00:02,Macron,371011,3225,68758
2017-06-23T06:00:01,Macron,371012,3225,68759
2017-06-23T07:00:01,Macron,371018,3225,68759
2017-06-23T08:00:01,Macron,371026,3225,68760
2017-06-23T09:00:01,Macron,371041,3225,68766
2017-06-23T10:00:02,Macron,371054,3225,68772
2017-06-23T11:00:02,Macron,371075,3225,68776
2017-06-23T12:00:02,Macron,371091,3225,68785
2017-06-23T13:00:01,Macron,371108,3225,68789
2017-06-23T14:00:01,Macron,371130,3225,68797
2017-06-23T15:00:01,Macron,371149,3225,68803
2017-06-23T16:00:02,Macron,371160,3225,68808
2017-06-23T17:00:02,Macron,371181,3225,68812
2017-06-23T18:00:02,Macron,371196,3225,68813
2017-06-23T19:00:01,Macron,371216,3225,68819
2017-06-23T20:00:01,Macron,371231,3225,68824
2017-06-23T21:00:01,Macron,371248,3225,68832
2017-06-23T22:00:01,Macron,371264,3225,68833
2017-06-23T23:00:02,Macron,371280,3225,68836
2017-06-24T00:00:01,Macron,371293,3225,68836
2017-06-24T01:00:01,Macron,371302,3225,68836
2017-06-24T02:00:02,Macron,371310,3225,68837
2017-06-24T03:00:02,Macron,371315,3225,68837
2017-06-24T04:00:02,Macron,371316,3225,68838
2017-06-24T05:00:01,Macron,371317,3225,68839
2017-06-24T06:00:01,Macron,371321,3225,68841
2017-06-24T07:00:01,Macron,371324,3225,68841
2017-06-24T08:00:02,Macron,371330,3225,68842
2017-06-24T09:00:02,Macron,371343,3225,68844
2017-06-24T10:00:02,Macron,371361,3225,68846
2017-06-24T11:00:01,Macron,371376,3225,68853
2017-06-24T12:00:01,Macron,371402,3225,68857
2017-06-24T13:00:01,Macron,371421,3225,68863
2017-06-24T14:00:02,Macron,371440,3225,68865
2017-06-24T15:00:02,Macron,371461,3225,68865
2017-06-24T16:00:01,Macron,371482,3225,68871
2017-06-24T17:00:01,Macron,371503,3225,68877
2017-06-24T18:00:01,Macron,371523,3225,68880
2017-06-24T19:00:02,Macron,371549,3225,68884
2017-06-24T20:00:02,Macron,371564,3225,68892
2017-06-24T21:00:01,Macron,371586,3225,68896
2017-06-24T22:00:01,Macron,371603,3225,68897
2017-06-24T23:00:01,Macron,371636,3225,68897
2017-06-25T00:00:01,Macron,371651,3225,68898
2017-06-25T01:00:01,Macron,371664,3225,68898
2017-06-25T02:00:02,Macron,371670,3225,68898
2017-06-25T03:00:02,Macron,371673,3225,68899
2017-06-25T04:00:02,Macron,371675,3225,68899
2017-06-25T05:00:02,Macron,371675,3225,68899
2017-06-25T06:00:01,Macron,371675,3225,68899
2017-06-25T07:00:02,Macron,371680,3225,68899
2017-06-25T08:00:02,Macron,371688,3225,68899
2017-06-25T09:00:02,Macron,371699,3225,68900
2017-06-25T10:00:02,Macron,371720,3225,68901
2017-06-25T11:00:01,Macron,371736,3225,68903
2017-06-25T12:00:01,Macron,371749,3225,68905
2017-06-25T13:00:01,Macron,371767,3225,68905
2017-06-25T14:00:02,Macron,371784,3225,68907
2017-06-25T15:00:02,Macron,371796,3225,68909
2017-06-25T16:00:02,Macron,371810,3225,68910
2017-06-25T17:00:01,Macron,371820,3225,68911
2017-06-25T18:00:01,Macron,371840,3225,68914
2017-06-25T19:00:01,Macron,371854,3225,68917
2017-06-25T20:00:02,Macron,371873,3225,68921
2017-06-25T21:00:02,Macron,371892,3225,68923
2017-06-25T22:00:02,Macron,371915,3225,68924
2017-06-25T23:00:02,Macron,371933,3225,68925
2017-06-26T00:00:01,Macron,371943,3225,68926
2017-06-26T01:00:01,Macron,371947,3225,68928
2017-06-26T02:00:01,Macron,371952,3225,68928
2017-06-26T03:00:01,Macron,371960,3225,68929
2017-06-26T04:00:02,Macron,371961,3225,68929
2017-06-26T05:00:02,Macron,371965,3225,68929
2017-06-26T06:00:02,Macron,371965,3225,68929
2017-06-26T07:00:02,Macron,371971,3225,68929
2017-06-26T08:00:02,Macron,371974,3225,68929
2017-06-26T09:00:01,Macron,371979,3225,68931
2017-06-26T10:00:01,Macron,371984,3225,68936
2017-06-26T11:00:01,Macron,372000,3225,68942
2017-06-26T12:00:02,Macron,372010,3225,68947
2017-06-26T13:00:02,Macron,372025,3225,68952
2017-06-26T14:00:01,Macron,372039,3225,68953
2017-06-26T15:00:01,Macron,372056,3225,68956
2017-06-26T16:00:01,Macron,372076,3225,68957
2017-06-26T17:00:02,Macron,372083,3224,68962
2017-06-26T18:00:02,Macron,372092,3225,68967
2017-06-26T19:00:02,Macron,372113,3224,68972
2017-06-26T20:00:01,Macron,372129,3224,68973
2017-06-26T21:00:01,Macron,372143,3225,68976
2017-06-26T22:00:01,Macron,372164,3225,68982
2017-06-26T23:00:02,Macron,372177,3209,68985
2017-06-27T00:00:02,Macron,372197,3209,68989
2017-06-27T01:00:02,Macron,372205,3209,68990
2017-06-27T02:00:02,Macron,372209,3209,68990
2017-06-27T03:00:02,Macron,372209,3209,68990
2017-06-27T04:00:01,Macron,372210,3209,68990
2017-06-27T05:00:01,Macron,372212,3209,68990
2017-06-27T06:00:01,Macron,372215,3209,68990
2017-06-27T07:00:01,Macron,372217,3209,68992
2017-06-27T08:00:02,Macron,372220,3209,68992
2017-06-27T09:00:02,Macron,372227,3209,68994
2017-06-27T10:00:02,Macron,372249,3209,68996
2017-06-27T11:00:02,Macron,372265,3209,68998
2017-06-27T12:00:02,Macron,372277,3209,69005
2017-06-27T13:00:02,Macron,372297,3211,69009
2017-06-27T14:00:01,Macron,372311,3211,69013
2017-06-27T15:00:01,Macron,372321,3212,69014
2017-06-27T16:00:01,Macron,372343,3216,69015
2017-06-27T17:00:02,Macron,372360,3216,69016
2017-06-27T18:00:02,Macron,372389,3218,69020
2017-06-27T19:00:02,Macron,372412,3217,69023
2017-06-27T20:00:02,Macron,372435,3218,69026
2017-06-27T21:00:02,Macron,372464,3218,69027
2017-06-27T22:00:02,Macron,372489,3218,69028
2017-06-27T23:00:01,Macron,372511,3218,69033
2017-06-28T00:00:01,Macron,372527,3218,69035
2017-06-28T01:00:02,Macron,372536,3218,69035
2017-06-28T02:00:02,Macron,372541,3218,69035
2017-06-28T03:00:02,Macron,372543,3218,69035
2017-06-28T04:00:02,Macron,372543,3218,69035
2017-06-28T05:00:01,Macron,372543,3218,69035
2017-06-28T06:00:01,Macron,372543,3218,69035
2017-06-28T07:00:01,Macron,372546,3218,69035
2017-06-28T08:00:01,Macron,372549,3218,69039
2017-06-28T09:00:02,Macron,372556,3218,69041
2017-06-28T10:00:02,Macron,372563,3218,69044
2017-06-28T11:00:02,Macron,372572,3218,69048
2017-06-28T12:00:02,Macron,372588,3219,69052
2017-06-28T13:00:01,Macron,372601,3219,69055
2017-06-28T14:00:01,Macron,372620,3219,69055
2017-06-28T15:00:02,Macron,372631,3219,69060
2017-06-28T16:00:02,Macron,372636,3220,69066
2017-06-28T17:00:02,Macron,372653,3221,69073
2017-06-28T18:00:02,Macron,372681,3221,69079
2017-06-28T19:00:01,Macron,372695,3221,69082
2017-06-28T20:00:01,Macron,372712,3221,69087
2017-06-28T21:00:02,Macron,372725,3221,69090
2017-06-28T22:00:02,Macron,372739,3221,69093
2017-06-28T23:00:02,Macron,372755,3224,69100
2017-06-29T00:00:02,Macron,372769,3224,69103
2017-06-29T01:00:02,Macron,372777,3224,69104
2017-06-29T02:00:02,Macron,372780,3224,69105
2017-06-29T03:00:02,Macron,372786,3224,69106
2017-06-29T04:00:01,Macron,372786,3224,69107
2017-06-29T05:00:01,Macron,372789,3224,69107
2017-06-29T06:00:01,Macron,372789,3224,69107
2017-06-29T07:00:01,Macron,372791,3224,69107
2017-06-29T08:00:02,Macron,372793,3224,69111
2017-06-29T09:00:02,Macron,372798,3224,69111
2017-06-29T10:00:01,Macron,372808,3224,69114
2017-06-29T11:00:01,Macron,372823,3224,69115
2017-06-29T12:00:01,Macron,372833,3224,69117
2017-06-29T13:00:02,Macron,372847,3225,69121
2017-06-29T14:00:02,Macron,372877,3225,69127
2017-06-29T15:00:02,Macron,372894,3225,69130
2017-06-29T16:00:02,Macron,372907,3225,69136
2017-06-29T17:00:01,Macron,372921,3226,69142
2017-06-29T18:00:01,Macron,372939,3226,69147
2017-06-29T19:00:01,Macron,372959,3227,69152
2017-06-29T20:00:02,Macron,372969,3228,69156
2017-06-29T21:00:01,Macron,373005,3228,69162
2017-06-29T22:00:01,Macron,373020,3228,69165
2017-06-29T23:00:02,Macron,373030,3228,69172
2017-06-30T00:00:02,Macron,373042,3228,69174
2017-06-30T01:00:02,Macron,373048,3228,69174
2017-06-30T02:00:01,Macron,373055,3228,69178
2017-06-30T03:00:01,Macron,373059,3228,69178
2017-06-30T04:00:01,Macron,373068,3228,69178
2017-06-30T05:00:02,Macron,373069,3228,69178
2017-06-30T06:00:02,Macron,373069,3228,69178
2017-06-30T07:00:02,Macron,373070,3228,69178
2017-06-30T08:00:02,Macron,373073,3228,69180
2017-06-30T09:00:01,Macron,373081,3228,69181
2017-06-30T10:00:01,Macron,373089,3229,69181
2017-06-30T11:00:02,Macron,373097,3229,69190
2017-06-30T12:00:02,Macron,373110,3229,69193
2017-06-30T13:00:02,Macron,373122,3229,69198
2017-06-30T14:00:02,Macron,373135,3229,69202
2017-06-30T15:00:01,Macron,373144,3229,69204
2017-06-30T16:00:01,Macron,373155,3227,69206
2017-06-30T17:00:01,Macron,373165,3227,69209
2017-06-30T18:00:02,Macron,373178,3227,69214
2017-06-30T19:00:02,Macron,373186,3227,69217
2017-06-30T20:00:02,Macron,373197,3227,69219
2017-06-30T21:00:01,Macron,373211,3227,69222
2017-06-30T22:00:01,Macron,373223,3227,69222
2017-06-30T23:00:01,Macron,373233,3227,69222
2017-07-01T00:00:02,Macron,373240,3227,69224
2017-07-01T01:00:01,Macron,373248,3227,69227
2017-07-01T02:00:01,Macron,373258,3227,69227
2017-07-01T03:00:01,Macron,373261,3227,69227
2017-07-01T04:00:02,Macron,373261,3227,69227
2017-07-01T05:00:02,Macron,373261,3227,69227
2017-07-01T06:00:02,Macron,373262,3227,69227
2017-07-01T07:00:02,Macron,373263,3227,69227
2017-07-01T08:00:02,Macron,373266,3227,69228
2017-07-01T09:00:02,Macron,373275,3227,69229
2017-07-01T10:00:01,Macron,373282,3227,69231
2017-07-01T11:00:01,Macron,373285,3227,69232
2017-07-01T12:00:02,Macron,373294,3227,69234
2017-07-01T13:00:02,Macron,373303,3227,69234
2017-07-01T14:00:02,Macron,373308,3227,69235
2017-07-01T15:00:02,Macron,373319,3227,69235
2017-07-01T16:00:02,Macron,373328,3227,69238
2017-07-01T17:00:01,Macron,373335,3227,69239
2017-07-01T18:00:01,Macron,373340,3227,69239
2017-07-01T19:00:01,Macron,373348,3227,69240
2017-07-01T20:00:02,Macron,373355,3227,69242
2017-07-01T21:00:02,Macron,373369,3227,69242
2017-07-01T22:00:02,Macron,373379,3227,69246
2017-07-01T23:00:01,Macron,373392,3227,69248
2017-07-02T00:00:02,Macron,373399,3227,69250
2017-07-02T01:00:02,Macron,373403,3227,69250
2017-07-02T02:00:02,Macron,373407,3227,69251
2017-07-02T03:00:02,Macron,373409,3227,69251
2017-07-02T04:00:02,Macron,373410,3227,69251
2017-07-02T05:00:01,Macron,373414,3227,69252
2017-07-02T06:00:01,Macron,373415,3227,69252
2017-07-02T07:00:01,Macron,373417,3227,69252
2017-07-02T08:00:01,Macron,373419,3227,69252
2017-07-02T09:00:01,Macron,373422,3227,69253
2017-07-02T10:00:02,Macron,373428,3227,69255
2017-07-02T11:00:02,Macron,373435,3227,69258
2017-07-02T12:00:01,Macron,373443,3227,69266
2017-07-02T13:00:01,Macron,373455,3227,69268
2017-07-02T14:00:01,Macron,373462,3227,69271
2017-07-02T15:00:02,Macron,373475,3227,69274
2017-07-02T16:00:02,Macron,373490,3227,69277
2017-07-02T17:00:02,Macron,373501,3227,69278
2017-07-02T18:00:02,Macron,373507,3227,69281
2017-07-02T19:00:02,Macron,373517,3227,69281
2017-07-02T20:00:02,Macron,373528,3227,69283
2017-07-02T21:00:02,Macron,373538,3227,69284
2017-07-02T22:00:01,Macron,373547,3227,69286
2017-07-02T23:00:01,Macron,373557,3227,69287
2017-07-03T00:00:02,Macron,373561,3227,69288
2017-07-03T01:00:02,Macron,373565,3228,69288
2017-07-03T02:00:01,Macron,373568,3228,69288
2017-07-03T03:00:01,Macron,373569,3228,69288
2017-07-03T04:00:01,Macron,373569,3228,69288
2017-07-03T05:00:02,Macron,373572,3228,69288
2017-07-03T06:00:02,Macron,373575,3228,69288
2017-07-03T07:00:02,Macron,373578,3228,69288
2017-07-03T08:00:02,Macron,373581,3228,69290
2017-07-03T09:00:01,Macron,373587,3228,69290
2017-07-03T10:00:01,Macron,373596,3228,69293
2017-07-03T11:00:02,Macron,373606,3228,69297
2017-07-03T12:00:02,Macron,373610,3228,69299
2017-07-03T13:00:02,Macron,373615,3229,69302
2017-07-03T14:00:01,Macron,373620,3229,69307
2017-07-03T15:00:01,Macron,373630,3229,69313
2017-07-03T16:00:02,Macron,373642,3229,69315
2017-07-03T17:00:02,Macron,373661,3229,69316
2017-07-03T18:00:02,Macron,373676,3237,69318
2017-07-03T19:00:02,Macron,373688,3238,69322
2017-07-03T20:00:02,Macron,373700,3239,69324
2017-07-03T21:00:01,Macron,373712,3239,69329
2017-07-03T22:00:01,Macron,373730,3235,69336
2017-07-03T23:00:01,Macron,373738,3238,69341
2017-07-04T00:00:02,Macron,373741,3238,69343
2017-07-04T01:00:01,Macron,373749,3238,69345
2017-07-04T02:00:01,Macron,373750,3238,69345
2017-07-04T03:00:02,Macron,373756,3238,69345
2017-07-04T04:00:02,Macron,373756,3238,69345
2017-07-04T05:00:02,Macron,373756,3238,69345
2017-07-04T06:00:02,Macron,373758,3238,69345
2017-07-04T07:00:02,Macron,373762,3238,69345
2017-07-04T08:00:01,Macron,373766,3238,69345
2017-07-04T09:00:01,Macron,373772,3238,69346
2017-07-04T10:00:01,Macron,373779,3238,69352
2017-07-04T11:00:02,Macron,373785,3238,69353
2017-07-04T12:00:02,Macron,373798,3239,69358
2017-07-04T13:00:01,Macron,373804,3239,69362
2017-07-04T14:00:01,Macron,373817,3239,69364
2017-07-04T15:00:01,Macron,373824,3239,69367
2017-07-04T16:00:02,Macron,373838,3239,69373
2017-07-04T17:00:02,Macron,373854,3239,69376
2017-07-04T18:00:01,Macron,373858,3239,69376
2017-07-04T19:00:01,Macron,373870,3239,69378
2017-07-04T20:00:01,Macron,373880,3239,69386
2017-07-04T21:00:02,Macron,373887,3239,69393
2017-07-04T22:00:02,Macron,373896,3242,69402
2017-07-04T23:00:02,Macron,373905,3242,69407
2017-07-05T00:00:01,Macron,373915,3242,69412
2017-07-05T01:00:01,Macron,373919,3242,69414
2017-07-05T02:00:02,Macron,373923,3242,69414
2017-07-05T03:00:02,Macron,373925,3242,69415
2017-07-05T04:00:02,Macron,373926,3242,69415
2017-07-05T05:00:01,Macron,373927,3242,69415
2017-07-05T06:00:01,Macron,373928,3242,69416
2017-07-05T07:00:01,Macron,373930,3242,69416
2017-07-05T08:00:01,Macron,373934,3242,69418
2017-07-05T09:00:02,Macron,373941,3242,69419
2017-07-05T10:00:02,Macron,373944,3242,69420
2017-07-05T11:00:02,Macron,373948,3242,69428
2017-07-05T12:00:01,Macron,373960,3242,69432
2017-07-05T13:00:01,Macron,373975,3242,69439
2017-07-05T14:00:01,Macron,373988,3242,69444
2017-07-05T15:00:02,Macron,374000,3242,69447
2017-07-05T16:00:01,Macron,374008,3242,69453
2017-07-05T17:00:02,Macron,374017,3242,69458
2017-07-05T18:00:02,Macron,374025,3242,69464
2017-07-05T19:00:02,Macron,374037,3243,69466
2017-07-05T20:00:01,Macron,374046,3244,69475
